id_career,name,duration
1,Ingeniería Civil,5
2,Psicología,4
3,Administración de Empresas,4
4,Medicina,6
5,Ingeniería de Sistemas,5
6,Arquitectura,5
7,Contabilidad,4
8,Comunicación Social,4
9,Derecho,5
10,Marketing,4
11,Economía,4
12,Ingeniería Eléctrica,5
13,Enfermería,4
14,Química Industrial,4
15,Psiquiatría,6
16,Biología Marina,4
17,Ingeniería Mecánica,5
18,Periodismo,4
19,Matemáticas Aplicadas,4
20,Odontología,5
21,Ingeniería Aeroespacial,5
22,Sociología,4
23,Publicidad,4
24,Gastronomía,3
25,Geología,4
26,Fisioterapia,4
27,Ingeniería Ambiental,5
28,Arte y Diseño,4
29,Ingeniería de Telecomunicaciones,5
30,Estadística,4
31,Ciencias Políticas,4
32,Ingeniería Química,5
33,Traducción e Interpretación,4
34,Ingeniería de Software,5
35,Antropología,4
